id,name,group,lastPost,fwVer,fwVerTi,deviceState,blank,captureDuration,tofA,tnormStddev,tnormMasd,gain,env,upamp,gatedAggs,tiAggCount,meterVal,failedCal,bBootCount,tiParked,tiWdReset,sfHeld,margin_us
ab55c6a0-0c48-11f1-8768-5551e7a34f27,?,Roosevelt MHC,09/16 11:02,17088,391,Calibrating,30,30,32834292,0,0,40,30,28,0,0,7582,false,27,0,0,0,2.83
ac2ac2f0-8ac5-11f1-a1a6-391af391818e,?,All,09/17 08:29,17088,391,Calibrating,25,30,0,0,0,40,30,30,0,0,0,false,24,0,0,0,
ac4fc5b0-3d81-11f0-8e55-b138a1c03c8e,?,Aurora MHC,09/16 07:10,17088,391,Metering,33,15,35879300,1166,364,30,38,875,78827,84388,21067.188,false,40,0,0,0,2.88
ac666d00-4d67-11f1-b1bb-f3574cce671d,?,All,09/17 07:19,17088,391,Failed Cal,25,30,0,0,0,55,30,121,0,0,200,true,19,0,0,0,
ac9cd130-4d65-11f1-b1bb-f3574cce671d,?,All,09/17 07:19,17088,391,Failed Cal,25,30,None,0,0,55,30,122,0,0,0,true,21,0,0,0,
aca7ff50-4d66-11f1-b1bb-f3574cce671d,?,GENII Production Failures,09/16 09:31,17088,391,Calibrating,30,30,36217924,0,0,40,30,48,0,0,102,false,53,0,0,0,6.22
acb21110-9fc5-11f0-b5af-5dfa9891b485,?,GENII Production Failures,09/16 12:10,17088,391,Calibrating,30,30,39254976,0,0,40,30,26,0,0,18108,false,55,0,0,0,9.25
acb54eb0-a0c9-11f1-a1a6-391af391818e,?,All,09/16 06:43,17088,391,Calibrating,25,30,None,0,0,40,30,123,0,0,0,false,23,0,0,0,
ad86de10-98f2-11f0-b5af-5dfa9891b485,?,Mena Estates MHC,09/17 07:56,17088,391,Calibrating,0,0,36489416,0,16355,40,30,0,31974,39631,8091.768,false,52,0,95,0,36.49
ad927860-9956-11f0-b5af-5dfa9891b485,?,Holly Tree MHP,09/17 07:25,17088,391,Metering,33,15,0,55,57,31,38,858,79446,80977,2264.634,false,74,0,0,0,
ae30bff0-3a93-11f1-b198-172a4a9f25c9,?,All,09/15 10:44,17088,391,Failed Cal,25,30,24812070,0,0,55,30,124,0,0,0,true,39,0,0,0,-0.19
af3492e0-25d7-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:43,17088,391,Metering,37,15,40564524,605,102,33,38,958,81580,85676,49454.574,false,37,0,0,0,3.56
af533510-25f0-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:42,17088,391,Metering,38,15,41758500,90,94,28,34,370,80393,80674,183543,false,42,0,0,0,3.76
b00009b0-8acc-11f1-a1a6-391af391818e,?,All,09/16 08:03,17088,391,Failed Cal,25,30,0,0,0,55,30,104,0,0,0,true,29,0,0,0,
b0347470-994b-11f0-b5af-5dfa9891b485,?,GENII Production Failures,09/16 11:33,17088,391,Calibrating,33,30,0,0,0,40,30,28,0,0,119431,false,106,0,0,0,
b0530f00-8466-11f1-a1a6-391af391818e,?,All,09/17 08:10,17088,391,Calibrating,25,30,0,0,0,40,30,39,0,0,0,false,30,0,0,0,
b09780a0-260b-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 06:58,17088,391,Metering,32,15,35936888,143,168,47,54,2853,51086,84010,19016.031,false,30,0,0,0,3.94
b0a6f570-9e66-11f0-b5af-5dfa9891b485,?,Holly Tree MHP,09/17 07:31,17088,391,Metering,32,15,36496836,39,38,32,46,878,48,52,39865,false,46,0,0,0,4.50
b17b2850-87a8-11f1-a1a6-391af391818e,?,Shirlee's MHP,09/16 11:02,17088,391,Metering,33,15,36315808,31,76,28,38,912,2,52,6954,false,30,0,0,0,3.32
b1ec2590-8466-11f1-a1a6-391af391818e,?,All,09/17 07:56,17088,391,Calibrating,25,30,16525322,0,0,40,30,31,0,0,0,false,29,0,0,0,-8.47
b3092e50-8466-11f1-a1a6-391af391818e,?,All,09/17 08:21,17088,391,Failed Cal,25,30,24697226,0,0,55,30,150,0,0,8356,true,33,0,0,0,-0.30
b35edbd0-4d65-11f1-b1bb-f3574cce671d,?,All,09/16 08:01,17088,391,Failed Cal,25,30,36401960,0,0,55,30,93,0,0,2149,true,18,0,0,0,11.40
b3f5c420-66b4-11f0-8658-7f4e94e41769,?,GENII Production Failures,09/16 12:44,17088,391,Failed Cal,30,30,36481576,0,0,55,30,102,0,0,11127,true,88,0,0,0,6.48
b41ceb50-8ad4-11f1-a1a6-391af391818e,?,All,09/16 08:14,17088,391,Failed Cal,25,30,24745164,0,0,55,30,128,0,0,0,true,25,0,0,0,-0.25
b4251200-4d65-11f1-b1bb-f3574cce671d,?,All,09/16 07:06,17088,391,Calibrating,25,30,37573004,0,0,40,30,34,0,0,791,false,14,0,0,0,12.57
b43ac3b0-9f9c-11f0-b5af-5dfa9891b485,?,Rustic Acres MHC,09/16 12:28,17088,391,Failed Cal,30,30,36605128,0,0,55,30,108,0,0,0,true,65,0,0,0,6.61
b4658d20-c6c0-11f0-9842-6d029661c338,?,All,09/17 06:41,17088,391,Calibrating,0,0,0,0,0,40,30,0,0,0,0,false,26,0,0,0,
b4cfa910-98eb-11f0-b5af-5dfa9891b485,?,All,09/16 12:30,17088,391,Failed Cal,25,30,0,0,0,55,30,111,0,0,0,true,18,0,0,0,
b53adb60-8466-11f1-a1a6-391af391818e,?,All,09/16 07:55,17088,391,Failed Cal,25,30,0,0,0,55,30,112,0,0,0,true,32,0,0,0,
b59244c0-89f9-11f1-a1a6-391af391818e,?,All,09/17 07:37,17088,391,Calibrating,25,30,0,0,0,40,30,28,0,0,0,false,30,0,0,0,
b66baee0-8495-11f1-a1a6-391af391818e,?,All,09/16 08:10,17088,391,Calibrating,25,30,None,0,0,40,30,26,0,0,0,false,30,0,0,0,
b782cf90-8466-11f1-a1a6-391af391818e,?,All,09/16 08:12,17088,391,Calibrating,25,30,0,0,0,40,30,26,0,0,0,false,36,0,0,0,
b7fb3170-4ccf-11f1-b1bb-f3574cce671d,?,Haven MHP,09/16 09:19,17088,391,Calibrating,30,30,24776864,0,0,40,30,25,0,0,0,false,31,0,0,0,-5.22
b82b0670-9956-11f0-b5af-5dfa9891b485,?,Holly Tree MHP,09/17 07:35,17088,391,Metering,33,15,36132600,44,200,32,42,932,0,51,17999.023,false,105,0,0,0,3.13
b87452e0-a25f-11f1-a1a6-391af391818e,?,All,09/16 08:55,17088,391,Calibrating,25,30,None,0,0,40,30,28,0,0,0,false,17,0,0,0,
b8e30da0-524e-11f0-acb1-514e01860b07,?,The Oaks MHC,09/17 08:03,17088,391,Metering,36,15,39573352,57,81,37,38,833,185358,185973,25961.025,false,25,0,0,0,3.57
b8eed5e0-9f9c-11f0-b5af-5dfa9891b485,?,All,09/16 09:57,17088,391,Calibrating,25,30,37372208,0,0,40,30,23,0,0,74893,false,27,0,0,0,12.37
b9039220-8ac7-11f1-a1a6-391af391818e,?,All,09/16 09:14,17088,391,Calibrating,25,30,0,0,0,40,30,25,0,0,0,false,25,0,0,0,
b94730a0-98ad-11f0-b5af-5dfa9891b485,?,All,09/16 10:07,17088,391,Calibrating,25,30,0,0,0,40,30,109,0,0,74,false,58,0,0,0,
b9d41330-ad39-11f0-98a7-c3bc57f9afe3,?,Green Acres MHC,09/16 07:36,17088,391,Calibrating,30,30,0,0,0,40,30,38,0,0,452,false,36,0,0,0,
ba151fd0-3f31-11f1-b39d-b550dfb4ab8b,?,Holly Tree MHP,09/17 06:59,17088,391,Metering,33,15,35662232,411,111,28,30,981,43766,76446,4345.454,false,31,0,0,0,2.66
ba860cf0-a93a-11f0-98a7-c3bc57f9afe3,?,All,09/17 07:20,17088,391,Failed Cal,25,30,None,0,0,55,30,100,0,0,0,true,29,0,0,0,
bb47aa30-8ad1-11f1-a1a6-391af391818e,?,All,09/16 09:22,17088,391,Failed Cal,25,30,0,0,0,55,30,109,0,0,0,true,42,0,0,0,
bb747c20-8466-11f1-a1a6-391af391818e,?,All,09/17 08:10,17088,391,Calibrating,25,30,0,0,0,40,30,24,0,0,0,false,28,0,0,0,
bbf7e130-8aee-11f1-a1a6-391af391818e,?,All,09/17 07:32,17088,391,Failed Cal,25,30,0,0,0,55,30,95,0,0,0,true,26,0,0,0,
bc06c5c0-3a93-11f1-b198-172a4a9f25c9,?,Paradise Village Cooperative MHC,09/16 08:52,17088,391,Calibrating,25,30,36482240,0,0,40,30,70,0,0,15662,false,49,0,0,0,11.48
bce3c390-8466-11f1-a1a6-391af391818e,?,All,09/17 08:23,17088,391,Calibrating,25,30,0,0,0,40,30,29,0,0,0,false,33,0,0,0,
bcf67a90-3524-11f0-8e55-b138a1c03c8e,?,All,09/16 09:24,17088,391,Failed Cal,25,30,24695284,0,0,55,30,98,0,0,5055,true,23,0,0,0,-0.30
bd0f9c60-3e87-11f1-b39d-b550dfb4ab8b,?,All,09/16 09:12,17088,391,Failed Cal,25,30,0,0,0,55,30,113,0,0,0,true,31,0,0,0,
bd77f660-255c-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:05,17088,391,Metering,33,15,36504192,52,43,23,46,850,80082,82993,33910.527,false,43,0,0,0,3.50
bdab6400-e646-11ef-bcd4-5bcca9a9134f,?,Sara Drive MHP,09/17 06:49,17088,391,Metering,33,15,36504224,60,58,23,42,467,172588,182258,14294.18,false,23,0,0,0,3.50
bdeb4e30-51e9-11f0-acb1-514e01860b07,?,All,09/16 11:06,17088,391,Failed Cal,25,30,0,0,0,55,30,145,0,0,5124,true,27,0,0,0,
be380d30-8aee-11f1-a1a6-391af391818e,?,All,09/17 08:11,17088,391,Calibrating,25,30,24757900,0,0,40,30,35,0,0,0,false,26,0,0,0,-0.24
be530230-8495-11f0-8b4a-0d0197d44616,?,All,09/16 08:55,17088,391,Metering,26,15,34598564,107,143,38,42,550,85433,86575,6480,false,102,0,0,0,8.60
becc02f0-a25f-11f1-a1a6-391af391818e,?,All,09/16 11:38,17088,391,Calibrating,25,30,None,0,0,40,30,28,0,0,0,false,18,0,0,0,
bf18c860-603d-11f1-89ca-a986714faa23,?,All,09/16 09:17,17088,391,Metering,34,15,37365328,67,76,34,38,866,83534,83625,0.009,false,32,0,0,0,3.37
c0583a80-89f0-11f1-a1a6-391af391818e,?,All,09/17 07:15,17088,391,Failed Cal,25,30,0,0,0,55,30,102,0,0,0,true,39,0,0,0,
c0ecefc0-8466-11f1-a1a6-391af391818e,?,All,09/16 08:00,17088,391,Failed Cal,25,30,0,0,0,55,30,1058,0,0,0,true,60,0,0,0,
c25d70f0-a0af-11f0-b5af-5dfa9891b485,?,All,09/16 08:26,17088,391,Calibrating,25,30,0,0,0,40,30,24,0,0,0,false,159,0,0,0,
c2620390-8466-11f1-a1a6-391af391818e,?,All,09/16 08:19,17088,391,Calibrating,25,30,0,0,0,40,30,118,0,0,0,false,32,0,0,0,
c3301c30-9f9c-11f0-b5af-5dfa9891b485,?,GENII Production Failures,09/16 10:55,17088,391,Calibrating,25,30,36824856,0,0,40,30,24,0,0,113754,false,308,0,0,0,11.82
c35f3480-82ea-11f0-8b4a-0d0197d44616,?,Rustic Acres MHC,09/16 12:04,17088,391,Calibrating,30,30,36178704,0,0,40,30,26,0,0,58539,false,52,0,0,0,6.18
c3645b10-8f6c-11f1-a1a6-391af391818e,?,All,09/16 07:54,17088,391,Calibrating,25,30,None,0,0,40,30,29,0,0,0,false,23,0,0,0,
c36f2500-8495-11f0-8b4a-0d0197d44616,?,Holly Tree MHP,09/17 06:55,17088,391,Metering,33,15,36139528,38,41,24,34,868,163664,167957,2490.29,false,78,0,0,0,3.14
c372db90-8aee-11f1-a1a6-391af391818e,?,All,09/15 09:54,17088,391,Failed Cal,25,30,24777316,0,0,55,30,88,0,0,0,true,25,0,0,0,-0.22
c3884e50-9f9c-11f0-b5af-5dfa9891b485,?,Rustic Acres MHC,09/14 08:48,17088,391,Metering,33,15,36169780,43,61,30,42,849,4,61,2,false,89,0,0,0,3.17
c38c9760-8ae9-11f1-a1a6-391af391818e,?,Aurora MHC,09/16 07:00,17088,391,Metering,33,15,35773984,89,68,29,38,1006,137976,171724,38.819,false,34,0,0,0,2.77
c3b9e370-4ce4-11f1-b1bb-f3574cce671d,?,All,09/16 08:36,17088,391,Failed Cal,25,30,24780154,0,0,55,30,101,0,0,0,true,30,0,0,0,-0.22
c3c3cfa0-a0c4-11f1-a1a6-391af391818e,?,All,09/16 09:29,17088,391,Failed Cal,25,30,None,0,0,55,30,102,0,0,0,true,19,0,0,0,
c4462ab0-d48f-11f0-b691-d965a62fa4fa,?,Holly Tree MHP,09/17 07:28,17088,391,Metering,37,15,40226168,42,44,28,42,906,80942,81014,53,false,79,0,0,0,3.23
c4a46870-8ac7-11f1-a1a6-391af391818e,?,All,09/16 08:59,17088,391,Calibrating,25,30,0,0,0,40,30,26,0,0,0,false,27,0,0,0,
c7083a50-a0c6-11f1-a1a6-391af391818e,?,All,09/16 08:20,17088,391,Calibrating,25,30,None,0,0,40,30,29,0,0,0,false,25,0,0,0,
c710e5a0-8466-11f1-a1a6-391af391818e,?,All,09/16 07:58,17088,391,Calibrating,25,30,0,0,0,40,30,24,0,0,0,false,34,0,0,0,
c7231ab0-3f31-11f1-b39d-b550dfb4ab8b,?,Holly Tree MHP,09/17 06:56,17088,391,Metering,32,15,35429624,41,105,35,38,887,0,50,56140.008,false,26,0,0,0,3.43
c7745920-40b3-11f0-8e55-b138a1c03c8e,?,Rainbird,09/16 12:13,17088,391,Failed Cal,30,30,38622096,0,0,55,30,101,0,0,4000,true,68,0,0,0,8.62
c7bb6510-a0c3-11f1-a1a6-391af391818e,?,All,09/16 07:44,17088,391,Failed Cal,25,30,None,0,0,55,30,100,0,0,0,true,18,0,0,0,
c7c4fe20-848c-11f1-a1a6-391af391818e,?,All,09/17 08:04,17088,391,Calibrating,25,30,0,0,0,40,30,32,0,0,0,false,29,0,0,0,
c83046f0-a0c3-11f1-a1a6-391af391818e,?,All,09/16 07:36,17088,391,Failed Cal,25,30,None,0,0,55,30,95,0,0,0,true,19,0,0,0,
c831ff30-a0c4-11f1-a1a6-391af391818e,?,All,09/17 08:24,17088,391,Failed Cal,25,30,None,0,0,55,30,121,0,0,0,true,27,0,0,0,
c851e1a0-26b9-11f0-8272-45e3ef110760,?,Singing Pines,09/16 12:29,17088,391,Failed Cal,30,30,0,0,0,55,30,73,0,0,571,true,43,0,0,0,
c85c6000-a0c3-11f1-a1a6-391af391818e,?,All,09/16 09:52,17088,391,Calibrating,25,30,None,0,0,40,30,97,0,0,0,false,17,0,0,0,
c87d5690-89fb-11f1-a1a6-391af391818e,?,All,09/17 07:29,17088,391,Calibrating,25,30,0,0,0,40,30,33,0,0,0,false,28,0,0,0,
c8d00eb0-fe07-11f0-8726-d3fa6d0d96af,?,Highlands MHC,09/17 07:37,17088,391,Calibrating,30,30,40002012,0,0,40,30,26,0,0,33128,false,94,0,0,0,10.00
c8d8ecb0-86dd-11f1-a1a6-391af391818e,?,All,09/16 09:01,17088,391,Failed Cal,25,30,37649176,0,0,55,30,98,0,0,0,true,38,0,0,0,12.65
c90778b0-9f9c-11f0-b5af-5dfa9891b485,?,Aurora MHC,09/17 07:56,17088,391,Metering,33,15,36499176,39,52,30,38,966,214153,251814,61963.547,false,54,0,0,0,3.50
c97581e0-c75e-11f0-9842-6d029661c338,?,All,09/17 05:18,17088,391,Failed Cal,25,30,29567856,0,0,55,30,106,0,0,0,true,16,0,0,0,4.57
c9ca7d40-f651-11f0-b153-63024d3301e1,?,All,09/16 06:31,17088,391,Calibrating,25,30,0,0,0,40,30,27,0,0,0,false,17,0,0,0,
c9cdb1c0-8b63-11f1-a1a6-391af391818e,?,All,09/17 07:25,17088,391,Failed Cal,25,30,0,0,0,55,30,126,0,0,0,true,32,0,0,0,
ca064b10-9f9c-11f0-b5af-5dfa9891b485,?,Rustic Acres MHC,09/16 07:07,17088,391,Metering,37,15,36127700,1895,69,43,54,1625,208260,217555,15480.129,false,44,0,1,0,-0.87
ca9747d0-8788-11f1-a1a6-391af391818e,?,All,09/17 07:37,17088,391,Calibrating,25,30,0,0,0,40,30,24,0,0,0,false,27,0,0,0,
caa264f0-8ab5-11f1-a1a6-391af391818e,?,All,09/16 07:44,17088,391,Calibrating,25,30,8263566,0,0,40,30,25,0,0,0,false,27,0,0,0,-16.74
caccea00-352e-11f0-8e55-b138a1c03c8e,?,Fowler Apts MF,09/17 07:29,17088,391,Calibrating,45,12,51361824,0,0,40,30,20,0,0,254253,false,35,0,0,0,6.36
cb4380d0-a972-11f0-98a7-c3bc57f9afe3,?,Backwater MHC,09/17 07:35,17088,391,Failed Cal,33,15,0,0,0,47,54,2935,0,0,112847,true,34,0,0,0,
cb6943c0-2609-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:40,17088,391,Metering,33,15,37801084,2210,159,49,46,913,74937,77969,44567.508,false,54,0,0,0,4.80
cbdf4640-89fb-11f1-a1a6-391af391818e,?,All,09/16 07:04,17088,391,Failed Cal,25,30,24752386,0,0,55,30,98,0,0,0,true,26,0,0,0,-0.25
cc017110-89f7-11f1-a1a6-391af391818e,?,All,09/16 06:58,17088,391,Calibrating,25,30,24752912,0,0,40,30,28,0,0,0,false,28,0,0,0,-0.25
cc0b1020-a0c3-11f1-a1a6-391af391818e,?,All,09/16 09:17,17088,391,Failed Cal,25,30,None,0,0,55,30,109,0,0,0,true,18,0,0,0,
ccf2d740-8f83-11f0-8b4a-0d0197d44616,?,All,09/17 07:21,17088,391,Failed Cal,25,30,0,0,0,55,30,111,0,0,0,true,29,0,0,0,
cdee3650-f651-11f0-b153-63024d3301e1,?,Pace East,09/17 05:47,17088,391,Metering,40,13,0,443,367,48,46,318,39998,42866,7536.723,false,57,0,0,0,
ce4ed5c0-c431-11f0-9842-6d029661c338,?,All,09/16 07:06,17088,391,Calibrating,25,30,0,0,0,40,30,26,0,0,32538,false,16,0,0,0,
ce577120-a0c3-11f1-a1a6-391af391818e,?,All,09/16 09:23,17088,391,Calibrating,25,30,None,0,0,40,30,29,0,0,0,false,18,0,0,0,
cee05e80-f651-11f0-b153-63024d3301e1,?,All,09/16 11:46,17088,391,Failed Cal,25,30,40973064,0,0,55,30,127,0,0,14581,true,59,0,0,0,15.97
cee0fd20-8b72-11f1-a1a6-391af391818e,?,All,09/17 07:05,17088,391,Failed Cal,25,30,0,0,0,55,30,99,0,0,0,true,40,0,0,0,
cf09c310-2609-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:39,17088,391,Metering,33,15,35888212,39,41,25,38,910,82633,83468,37290.664,false,35,0,0,0,2.89
d018bf50-89fd-11f1-a1a6-391af391818e,?,All,09/16 07:15,17088,391,Calibrating,25,30,0,0,0,40,30,22,0,0,0,false,28,0,0,0,
d08e2f60-ad30-11f0-98a7-c3bc57f9afe3,?,Brighton Court MHP,09/17 07:17,17088,391,Calibrating,25,30,0,0,0,40,30,42,0,0,112,false,47,0,0,0,
d0eea4c0-9b47-11f1-a1a6-391af391818e,?,All,09/16 08:41,17088,391,Failed Cal,25,30,None,0,0,55,30,104,0,0,0,true,15,0,0,0,
d0fdeaf0-8ac8-11f1-a1a6-391af391818e,?,All,09/16 09:49,17088,391,Failed Cal,25,30,24816108,0,0,55,30,113,0,0,0,true,27,0,0,0,-0.18
d1884fb0-8a0f-11f1-a1a6-391af391818e,?,All,09/17 07:50,17088,391,Calibrating,25,30,24825938,0,0,40,30,27,0,0,0,false,28,0,0,0,-0.17
d1b3e290-a0c3-11f1-a1a6-391af391818e,?,All,09/16 07:56,17088,391,Calibrating,25,30,None,0,0,40,30,29,0,0,0,false,20,0,0,0,
d1f52270-c426-11f0-9842-6d029661c338,?,All,09/17 05:15,17088,391,Failed Cal,25,30,36236820,0,0,55,30,117,0,0,22827,true,55,0,0,0,11.24
d2292590-a95d-11f0-98a7-c3bc57f9afe3,?,Backwater MHC,09/17 07:16,17088,391,Metering,33,15,38887392,203,284,43,38,532,50928,54697,15349.143,false,33,0,19,0,5.89
d22f1b20-8acc-11f1-a1a6-391af391818e,?,All,09/16 10:07,17088,391,Failed Cal,25,30,0,0,0,55,30,114,0,0,0,true,25,0,0,0,
d2368010-a0c3-11f1-a1a6-391af391818e,?,All,09/16 09:40,17088,391,Calibrating,25,30,None,0,0,40,30,35,0,0,0,false,17,0,0,0,
d363e630-86dd-11f1-a1a6-391af391818e,?,Smitty's MHP,09/17 08:07,17088,391,Metering,33,15,36049312,164,238,28,38,934,80193,87041,2512.794,false,30,0,0,0,3.05
d3abfb50-8ac5-11f1-a1a6-391af391818e,?,Aurora MHC,09/17 07:35,17088,391,Failed Cal,30,30,0,0,0,55,30,107,0,0,0,true,42,0,0,0,
d3b21fb0-848c-11f1-a1a6-391af391818e,?,All,09/16 07:37,17088,391,Calibrating,25,30,0,0,0,40,30,35,0,0,0,false,33,0,0,0,
d3d92ca0-98a0-11f0-b5af-5dfa9891b485,?,TI Fota Failure,09/16 11:42,17088,391,Metering,37,15,36092776,63,66,37,38,878,259643,260212,165.866,false,119,0,0,0,-0.91
d3f61d10-0c68-11f1-8768-5551e7a34f27,?,All,09/16 11:20,17088,391,Failed Cal,25,30,None,0,0,55,30,114,0,0,0,true,26,0,0,0,
d458df50-8ad4-11f1-a1a6-391af391818e,?,All,09/17 07:27,17088,391,Calibrating,25,30,0,0,0,40,30,29,0,0,0,false,23,0,0,0,
d46431a0-848c-11f1-a1a6-391af391818e,?,All,09/17 07:53,17088,391,Calibrating,25,30,0,0,0,40,30,107,0,0,0,false,30,0,0,0,
d486a4c0-0119-11f1-8726-d3fa6d0d96af,?,All,09/16 11:21,17088,391,Calibrating,25,30,0,0,0,40,30,33,0,0,0,false,19,0,0,0,
d49c50f0-8ad4-11f1-a1a6-391af391818e,?,All,09/16 08:27,17088,391,Failed Cal,25,30,24731890,0,0,55,30,142,0,0,0,true,27,0,0,0,-0.27
d50ea270-848c-11f1-a1a6-391af391818e,?,All,09/17 07:59,17088,391,Calibrating,25,30,0,0,0,40,30,29,0,0,0,false,28,0,0,0,
d55da510-cf9b-11f0-9bfa-a7eff651ff22,?,All,09/16 09:53,17088,391,Failed Cal,25,30,37758336,0,0,55,30,112,0,0,0,true,20,0,0,0,12.76
d67a8070-8acc-11f1-a1a6-391af391818e,?,All,09/17 07:54,17088,391,Calibrating,25,30,0,0,0,40,30,27,0,0,0,false,23,0,0,0,
d6823110-3ce1-11f0-8e55-b138a1c03c8e,?,All,09/16 11:21,17088,391,Calibrating,25,30,0,0,0,40,30,25,0,0,294,false,30,0,0,0,
d6af0c90-84a2-11f0-8b4a-0d0197d44616,?,The Oaks MHC,09/17 04:54,17088,391,Metering,33,15,36315324,82,182,27,38,876,0,51,25854,false,111,0,0,0,3.32
d6e7d860-a25e-11f1-a1a6-391af391818e,?,All,09/16 09:41,17088,391,Calibrating,25,30,None,0,0,40,30,31,0,0,0,false,24,0,0,0,
d6eb35e0-8ac7-11f1-a1a6-391af391818e,?,All,09/17 08:26,17088,391,Calibrating,25,30,0,0,0,40,30,27,0,0,0,false,28,0,0,0,
d748b5b0-89f7-11f1-a1a6-391af391818e,?,All,09/17 07:11,17088,391,Calibrating,25,30,None,0,0,40,30,30,0,0,0,false,24,0,0,0,
d76d8a70-8ab5-11f1-a1a6-391af391818e,?,All,09/16 07:44,17088,391,Calibrating,25,30,24849310,0,0,40,30,30,0,0,0,false,24,0,0,0,-0.15
d82c9d40-8acc-11f1-a1a6-391af391818e,?,All,09/16 09:12,17088,391,Calibrating,25,30,0,0,0,40,30,27,0,0,0,false,24,0,0,0,
d841e410-701f-11f1-9333-3b2cfe68422f,?,All,09/16 12:36,17088,391,Failed Cal,25,30,24835382,0,0,55,30,112,0,0,0,true,21,0,0,0,-0.16
d8f21ab0-59f9-11f1-b1bb-f3574cce671d,?,Parkwood,09/17 07:14,17088,391,Failed Cal,30,30,31022384,0,0,55,30,106,0,0,8040,true,32,0,0,0,1.02
d9382160-8aee-11f1-a1a6-391af391818e,?,All,09/17 07:05,17088,391,Calibrating,25,30,0,0,0,40,30,23,0,0,0,false,29,0,0,0,
d952af20-89fa-11f1-a1a6-391af391818e,?,All,09/16 07:03,17088,391,Calibrating,25,30,24803522,0,0,40,30,29,0,0,0,false,25,0,0,0,-0.20
d9555490-847a-11f0-8b4a-0d0197d44616,?,All,09/17 08:30,17088,391,Failed Cal,25,30,29739276,0,0,55,30,100,0,0,2742,true,80,0,0,0,4.74
d960ae20-a23e-11f1-a1a6-391af391818e,?,All,09/17 08:19,17088,391,Failed Cal,25,30,None,0,0,55,30,103,0,0,0,true,23,0,0,0,
d9b9a090-a25f-11f1-a1a6-391af391818e,?,All,09/16 10:15,17088,391,Failed Cal,25,30,None,0,0,55,30,90,0,0,0,true,19,0,0,0,
da117a00-a25e-11f1-a1a6-391af391818e,?,All,09/16 12:50,17088,391,Calibrating,25,30,None,0,0,40,30,25,0,0,0,false,23,0,0,0,
da17f650-2609-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 07:01,17088,391,Metering,33,15,37240704,42,60,34,50,837,80591,84377,58615.793,false,37,0,0,0,4.24
da43ecc0-a23f-11f1-a1a6-391af391818e,?,All,09/16 09:39,17088,391,Calibrating,25,30,None,0,0,40,30,25,0,0,0,false,21,0,0,0,
da6ddda0-ad44-11f0-98a7-c3bc57f9afe3,?,Opekiska St Duplex,09/16 07:09,17088,391,Failed Cal,30,30,0,0,0,55,30,94,0,0,526195,true,61,0,0,0,
dab89d30-a95d-11f0-98a7-c3bc57f9afe3,?,Backwater MHC,09/17 08:22,17088,391,Metering,40,15,39158692,92,156,38,42,541,4,58,25703.02,false,31,0,0,0,-0.84
db31f130-a0c9-11f1-a1a6-391af391818e,?,All,09/16 08:16,17088,391,Calibrating,25,30,None,0,0,40,30,108,0,0,0,false,27,0,0,0,
db54b1e0-8ac4-11f1-a1a6-391af391818e,?,All,09/17 08:29,17088,391,Failed Cal,25,30,24665700,0,0,55,30,109,0,0,0,true,25,0,0,0,-0.33
dbbc5780-2609-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/17 08:14,17088,391,Metering,37,15,40683880,58,156,24,34,867,0,51,58267.016,false,37,0,0,0,3.68
dbef6b40-8ac4-11f1-a1a6-391af391818e,?,All,09/16 07:48,17088,391,Failed Cal,25,30,0,0,0,55,30,96,0,0,0,true,27,0,0,0,
dc096a80-a23f-11f1-a1a6-391af391818e,?,All,09/16 11:27,17088,391,Calibrating,25,30,None,0,0,40,30,123,0,0,0,false,24,0,0,0,
dc150340-a23f-11f1-a1a6-391af391818e,?,All,09/16 09:46,17088,391,Calibrating,25,30,None,0,0,40,30,27,0,0,0,false,23,0,0,0,
dc459530-994b-11f0-b5af-5dfa9891b485,?,All,09/16 08:27,17088,391,Calibrating,25,30,0,0,0,40,30,90,0,0,6134,false,21,0,0,0,
dc9c6ad0-87a8-11f1-a1a6-391af391818e,?,Shirlee's MHP,09/16 09:06,17088,391,Metering,33,15,35807572,25,124,27,38,896,0,52,5829,false,41,0,0,0,2.81
dcd93400-82e1-11f0-8b4a-0d0197d44616,?,Aurora MHC,09/16 07:22,17088,391,Calibrating,33,10,37733764,0,0,40,30,22,0,0,1901,false,65,0,0,0,4.73
dd358a00-2609-11f0-8272-45e3ef110760,?,Holly Tree MHP,09/16 07:05,17088,391,Metering,36,15,39482296,28,33,24,38,789,77598,79703,30101.031,false,37,0,0,0,3.48
dd609d50-3ce1-11f0-8e55-b138a1c03c8e,?,All,09/16 10:53,17088,391,Calibrating,25,30,0,0,0,40,30,33,0,0,13020,false,30,0,0,0,
de170c60-98f4-11f0-b5af-5dfa9891b485,?,All,09/16 11:19,17088,391,Failed Cal,25,30,0,0,0,55,30,120,0,0,328,true,9,0,0,0,
