name,devname,Property,pipeType,pipesize,pin_blank,pin_capture,pin_calMinBlank,pin_lFactor,fwVer,fwVerTi,state,gain,env,blank,capture,tnQuietSd,tnQuietN,offset,tofA_us,tofB_us,tofA_ts
9da6c800-cf6e-11ef-8f43-73c96c0de66f,Device 65823547,,,,,,,,10289,0,Not Metering,0,0,0,,,,0,0.0,0.0,02/01 04:06
f2d18ea0-d504-11ef-b247-3918401509a2,Device 65823554,,,,,,,,10170,55,Not Metering,40,15,33,,,,0,0.0,0.0,02/01 00:03
8d25ffa0-d955-11ef-b6c0-d371c5346bb9,Device 65823562,Lakeview MHC,X,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,37.711096,37.713376,
c5897af0-b96d-11ef-8f43-73c96c0de66f,Device 65823570,,,,,,,,10185,84,Not Metering,0,0,0,,,,0,37.125,37.12266,03/12 14:22
7b272f90-c7ad-11ef-8f43-73c96c0de66f,Device 65823596,Alta Vista MHC,X,¾,,15,,,363,219,Metering,23,39,33,15,,,-960,36.075632,36.077604,
6b8c22a0-c728-11ef-8f43-73c96c0de66f,Device 65823604,Alta Vista MHC,X,¾,33,12,,,16048,272,Metering,27,33,33,15,,,4096,37.952248,37.95696,
9821ff20-c7a9-11ef-8f43-73c96c0de66f,Device 65823612,,,,,,,,10215,102,Not Metering,0,0,0,,,,0,30.353548,30.35386,09/23 04:27
9d0bf9b0-d955-11ef-b6c0-d371c5346bb9,Device 65823620,Estancia MHP,P,¾,,,,,10268,0,Not Metering,0,0,0,,,,0,0.0,0.0,01/31 03:36
227aa8a0-cf72-11ef-8f43-73c96c0de66f,Device 65823638,Parkwood,X,¾,,,,,17088,391,Metering,42,46,32,15,,,-8762,0.0,0.0,
559e56b0-c7ab-11ef-8f43-73c96c0de66f,Device 65823646,,,,,,,,10264,146,Not Metering,0,0,33,,,,0,0.0,0.0,08/10 17:33
465f9190-b8e3-11ef-8f43-73c96c0de66f,Device 65823653,Sunset MHP,X,¾,,,,,10216,102,Metering,38,58,25,,,,-1244,36.5384,36.536984,08/19 01:45
a291d7e0-bb66-11ef-8f43-73c96c0de66f,Device 65823661,Sunset MHP,X,¾,,,,,10300,159,Metering,32,37,30,,,,-3599,35.79328,35.796492,05/27 19:21
1d97bc90-c943-11ef-8f43-73c96c0de66f,Device 65823679,,,,,,,,10216,102,Not Metering,46,15,25,,,,-1070,40.973244,40.972688,10/03 04:35
b974ac00-c735-11ef-8f43-73c96c0de66f,Device 65823687,Forest at Sherman MHC,P,¾,,,,,16185,314,Metering,55,45,30,15,,,-512,35.196744,35.198432,
90eead20-b9a8-11ef-8f43-73c96c0de66f,Device 65823695,Estancia MHP,P,¾,,,,,10268,149,Not Metering,43,15,30,,,,-3269,37.679784,37.676424,07/31 01:58
7b5b0f50-4097-11f0-8e55-b138a1c03c8e,Device 65823703,,,,,,,,10222,119,Not Metering,0,0,0,,,,0,47.384348,47.382752,06/03 12:37
0c4a1c30-c943-11ef-8f43-73c96c0de66f,Device 65823711,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,22,42,30,15,,,448,37.455348,37.456932,08/28 13:39
2b891290-c943-11ef-8f43-73c96c0de66f,Device 65823729,Eastwood Hills MHC,P,¾,,,,,362,209,Metering,31,39,35,10,,,-1536,39.23068,39.227552,
1e52db70-be5c-11ef-8f43-73c96c0de66f,Device 65823737,Aurora MHC,X,¾,,,,,17037,344,Metering,26,35,32,15,,,1904,36.25844,36.261912,
29f05660-be5c-11ef-8f43-73c96c0de66f,Device 65823745,Aurora MHC,X,½,,,,,15114,256,Not Metering,35,33,0,0,,,0,28.60054,28.596784,08/19 14:37
5d8a7840-b99b-11ef-8f43-73c96c0de66f,Device 65823752,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,23,44,30,15,,,-2432,37.3693,37.361656,09/18 03:31
3a49dc80-b9ab-11ef-8f43-73c96c0de66f,Device 65823760,,,,,,,,10165,0,Not Metering,0,0,0,,,,0,0.0,0.0,02/13 21:26
f90d9480-7a04-11f0-8b4a-0d0197d44616,Device 65823786,Engineering U2DB Temp Testing,M,¾,,,,,16185,314,Not Metering,35,33,25,30,,,0,0.0,0.0,04/29 14:17
ea638950-e308-11ef-a5fd-a97d57576080,Device 65823794,Estancia MHP,C,¾,35,10,,,16048,272,Not Metering,45,33,35,30,,,0,36.675288,36.676252,
0fb6ed90-be5c-11ef-8f43-73c96c0de66f,Device 65823802,Parkview MHP,X,¾,,,,,16130,296,Metering,20,34,33,15,,,768,36.484904,36.485608,09/18 03:35
a447c0a0-cf6f-11ef-8f43-73c96c0de66f,Device 65823810,Westview Mobile Estates MHC,X,¾,,,,,17037,344,Metering,44,37,32,15,,,-3432,35.954048,35.953132,
5e73d460-b97b-11ef-8f43-73c96c0de66f,Device 65823828,Estancia MHP,P,¾,,,,,10268,149,Metering,35,30,30,,,,-689,42.688432,42.691552,08/31 22:17
7bf973b0-c7ad-11ef-8f43-73c96c0de66f,Device 65823836,Parker MHC,X,¾,,,,,362,209,Metering,23,41,33,15,,,512,37.25546,37.25478,09/18 02:35
9b53bbf0-e646-11ef-bcd4-5bcca9a9134f,Device 65823844,Oak Forest Estate MHC,X,¾,,,,,10268,149,Not Metering,0,0,30,,,,0,0.0,0.0,04/01 13:28
56415930-3cf6-11f0-8e55-b138a1c03c8e,Device 65823851,Maple Run MHC,X,¾,,,,,362,209,Metering,22,34,33,15,,,-3008,36.168136,36.175088,
f30a78f0-d504-11ef-b247-3918401509a2,Device 65823869,Lakeview MHC,P,¾,,,,,16185,314,Not Metering,20,33,25,30,,,0,0.0,0.0,07/15 10:39
0aaebb80-e66a-11ef-bcd4-5bcca9a9134f,Device 65823877,Oak Forest Estate MHC,P,¾,,,,,10268,149,Not Metering,43,15,30,,,,1900,44.530412,44.530484,07/17 04:03
3a4d23a0-01f3-11f0-92a4-09772dfb61f8,Device 65823885,,,,,,,,10292,159,Not Metering,0,0,0,,,,0,42.882144,42.886716,06/13 12:16
144e7710-be5c-11ef-8f43-73c96c0de66f,Device 65823893,Maple Run MHC,X,¾,,,,,362,209,Metering,17,33,33,15,,,-64,36.344988,36.346468,09/18 00:35
14cb9650-be5c-11ef-8f43-73c96c0de66f,Device 65823901,Alta Vista MHC,P,¾,,,,,16185,314,Metering,35,51,32,15,,,-7168,40.963408,40.959404,
f69821b0-b967-11ef-8f43-73c96c0de66f,Device 65823919,Sky Run,M,½,,,,,10222,119,Metering,36,62,25,,,,-982,31.536884,31.535664,09/16 02:12
41bcf580-c93f-11ef-8f43-73c96c0de66f,Device 65823927,Alta Vista MHC,C,¾,,,,,16185,314,Metering,25,57,34,15,,,-2176,37.2418,37.238904,
47952d30-01e6-11f0-92a4-09772dfb61f8,Device 65823935,Lafountaine MHC,X,¾,,,,,10322,181,Not Metering,41,28,30,,,,2961,0.0,0.0,02/11 20:21
41976c20-c93f-11ef-8f43-73c96c0de66f,Device 65823943,Forest at Sherman MHC,M,¾,,,,,16048,272,Not Metering,45,33,23,15,,,0,0.0,0.0,
2054e270-cf72-11ef-8f43-73c96c0de66f,Device 65823950,Parkway MHC,X,½,,,,,17032,344,Metering,41,39,26,15,,,-6143,29.419328,29.412868,09/18 07:27
ab494cd0-d955-11ef-b6c0-d371c5346bb9,Device 65823968,,,,,,,,10292,159,Not Metering,0,0,0,,,,0,37.832792,37.8446,01/23 10:55
11b0a780-bda8-11ef-8f43-73c96c0de66f,Device 65823976,Kingsbrook MHC,M,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,0.0,0.0,
d7310ec0-d0b1-11ef-8e78-557cf2ce39c0,Device 65823984,Pelican Shores North HOA,P,1,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,02/06 10:11
a404a580-be4a-11ef-8f43-73c96c0de66f,Device 65823992,Whispering Pines Mobile Estates,C,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,04/13 04:45
971b8630-3d8a-11f0-8e55-b138a1c03c8e,Device 65824008,Kingsbrook MHC,M,½,,,,,16131,296,Metering,30,41,25,15,,,-1408,33.162024,33.162306,
9e058240-be35-11ef-8f43-73c96c0de66f,Device 65824016,Rusk MHC,X,¾,,,,,10216,102,Not Metering,46,33,25,,,,2200,15.292989,15.292358,06/21 09:24
258b26b0-b9aa-11ef-8f43-73c96c0de66f,Device 65824024,Estancia MHP,X,¾,,,,,10268,149,Not Metering,43,15,30,,,,0,34.8418,34.841392,07/26 02:55
7760e8e0-027e-11f0-92a4-09772dfb61f8,Device 65824032,Lafountaine MHC,,,,,,,10231,131,Not Metering,35,15,36,,,,0,0.0,0.0,08/19 08:54
3a141780-1bf8-11f0-8272-45e3ef110760,Device 65824040,Estancia MHP,C,¾,,,,,15147,256,Metering,19,44,30,15,,,-1664,36.862624,36.863044,09/11 04:17
851588a0-e240-11ef-a5fd-a97d57576080,Device 65824057,Estancia MHP,X,¾,,,,,10292,0,Not Metering,0,0,0,,,,0,35.80994,35.810516,12/24 00:50
23b034c0-e984-11ef-b35e-23eef2ba43da,Device 65824065,Aurora MHC,P,1,,,,,17037,344,Metering,26,35,38,15,,,1495,39.78828,39.788524,
8c4b01b0-25f0-11f0-8272-45e3ef110760,Device 65824073,,,,,,,,16185,314,Not Metering,20,33,25,30,,,0,35.540456,35.54196,09/27 21:09
b7326dc0-1ba3-11f0-8272-45e3ef110760,Device 65824099,Parkwood,X,¾,,,,,10300,159,Metering,47,67,30,,,,4643,36.752788,36.75958,11/21 08:19
9cf4d590-be35-11ef-8f43-73c96c0de66f,Device 65824107,Green Grove Trailer Court MHC,X,¾,,,,,16131,296,Metering,35,33,34,15,,,-3968,36.688392,36.684808,
ca7ecb20-b989-11ef-8f43-73c96c0de66f,Device 65824115,Whispering Pines Mobile Estates,X,¾,,,,,363,219,Not Metering,0,0,0,0,,,0,38.437984,38.438912,04/27 00:11
4e5c2510-e111-11ef-a5fd-a97d57576080,Device 65824123,Estancia MHP,P,¾,36,10,,,16128,295,Metering,50,53,36,10,,,-768,37.93516,37.936144,
3fb82b20-bb65-11ef-8f43-73c96c0de66f,Device 65824131,Sunset MHP,X,¾,,,,,10216,102,Metering,33,32,25,,,,-377,35.727364,35.728892,06/02 10:40
a4a29330-be4a-11ef-8f43-73c96c0de66f,Device 65824149,Oaklawn Park HOA,C,¾,,,,,16185,314,Metering,30,57,34,15,,,-7296,42.07236,42.065056,09/18 08:22
d20c6060-3ce1-11f0-8e55-b138a1c03c8e,Device 65824156,Piney Park,P,¾,,,,,10322,181,Metering,41,27,30,,,,-1141,38.709292,38.922588,01/17 05:16
c430de20-bdb2-11ef-8f43-73c96c0de66f,Device 65824164,,,,,,,,16131,296,Not Metering,55,33,25,30,,,0,36.32674,36.327364,
2ddfa730-e657-11ef-bcd4-5bcca9a9134f,Device 65824172,Estancia MHP,X,¾,33,10,,,15147,256,Metering,19,37,33,15,,,-640,35.877808,35.878,
be3d0980-c735-11ef-8f43-73c96c0de66f,Device 65824180,,,,,,,,10191,91,Not Metering,0,0,0,,,,0,0.0,0.0,02/19 23:55
a2e24b30-bdbe-11ef-8f43-73c96c0de66f,Device 65824198,Forest at Sherman MHC,P,¾,,,,,16185,314,Not Metering,20,33,25,30,,,0,0.0,0.0,
1263cae0-bda8-11ef-8f43-73c96c0de66f,Device 65824206,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,0.0,0.0,01/08 19:10
5013c560-3d01-11f0-8e55-b138a1c03c8e,Device 65824214,Canada,P,¾,,,,,17037,344,Metering,29,44,31,15,,,-6193,37.253864,37.255312,
c6f6e610-0ebe-11f0-8272-45e3ef110760,Device 65824222,Lantana Trail,M,¾,,,,,15154,260,Metering,25,43,35,15,,,-2304,39.14494,39.142996,
46fccf40-3cf6-11f0-8e55-b138a1c03c8e,Device 65824230,Aurora MHC,X,¾,,,,,16022,260,Metering,26,41,33,15,,,256,33.348764,33.349104,
efa52de0-d504-11ef-b247-3918401509a2,Device 65824248,,,,,,,,10222,102,Not Metering,0,0,0,,,,0,0.0,0.0,02/01 04:10
b0665520-d0b1-11ef-8e78-557cf2ce39c0,Device 65824255,Browns MHP,L,½,,,,,15019,219,Not Metering,0,0,0,0,,,0,0.0,0.0,02/01 04:37
cd8a3f00-bdbe-11ef-8f43-73c96c0de66f,Device 65824263,,,,,,,,15019,219,Not Metering,0,0,0,0,,,0,0.0,0.0,03/31 08:03
6ba1f490-c728-11ef-8f43-73c96c0de66f,Device 65824271,,,,,,,,10268,149,Not Metering,43,15,25,,,,1000,35.74942,35.789328,08/25 15:39
10dc5ac0-be5c-11ef-8f43-73c96c0de66f,Device 65824289,The Oaks MHC,P,¾,,,,,17088,391,Metering,45,34,36,15,,,-2548,39.389312,39.397064,09/17 05:20
b0b503e0-3426-11f0-8e55-b138a1c03c8e,Device 65824305,,,,,,,,10185,159,Metering,21,15,25,,,,0,41.162244,41.164048,10/13 02:18
d5cedb50-34f9-11f0-8e55-b138a1c03c8e,Device 65824321,Parkview MHP,X,¾,,,,,16130,296,Metering,40,35,31,15,,,-2432,35.999072,35.999596,09/18 02:24
2b18d130-38b8-11f0-8e55-b138a1c03c8e,Device 65824339,Mena Estates MHC,,,,,,,16185,314,Not Metering,20,33,25,30,,,0,24.872954,24.809874,07/16 11:26
104bb090-26b4-11f0-8272-45e3ef110760,Device 65824347,Estancia MHP,P,¾,35,10,,,15147,256,Metering,30,33,35,10,,,448,39.225812,39.227348,
e883cff0-e641-11ef-bcd4-5bcca9a9134f,Device 65824354,Estancia MHP,X,¾,,,,,10250,133,Not Metering,35,15,25,,,,-2417,0.0,0.0,04/11 16:30
97f23190-e2fd-11ef-a5fd-a97d57576080,Device 65824362,Oak Forest Estate MHC,P,¾,,,,,10231,131,Not Metering,35,15,25,,,,0,35.759156,35.769068,04/01 20:09
4664bb70-e0d4-11ef-a5fd-a97d57576080,Device 65824370,PW2,X,¾,,,,,17088,391,Metering,27,42,32,15,,,2292,35.701528,35.705948,
82f71570-e240-11ef-a5fd-a97d57576080,Device 65824388,Parkview MHP,X,½,,,,,17037,344,Metering,44,43,25,15,,,2577,29.290456,29.292298,09/18 07:43
84a19120-e240-11ef-a5fd-a97d57576080,Device 65824396,Estancia MHP,P,¾,,,,,10300,159,Metering,26,25,30,,,,-2691,29.6657,29.6657,01/07 08:35
812705d0-269b-11f0-8272-45e3ef110760,Device 65824404,Aurora MHC,X,¾,,15,,,16022,260,Metering,22,51,33,15,,,-3072,36.356368,36.357008,
cb6943c0-2609-11f0-8272-45e3ef110760,Device 65824412,Holly Tree MHP,X,¾,,,,,17088,391,Metering,49,46,33,15,,,4074,37.801084,37.799152,
791a3860-e313-11ef-a5fd-a97d57576080,Device 65824420,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,
92b30ec0-269b-11f0-8272-45e3ef110760,Device 65824438,Arizona Manor,X,¾,,,,,362,209,Metering,18,40,33,15,,,3136,36.189152,36.19374,09/18 02:09
16d6a5a0-26b4-11f0-8272-45e3ef110760,Device 65824446,Lakeview MHC,P,¾,35,10,,,362,209,Metering,38,34,35,10,,,6336,34.912816,34.913832,
13120c40-bda8-11ef-8f43-73c96c0de66f,Device 65824453,Sunset MHP,X,¾,,,,,10185,102,Metering,46,66,25,,,,-2460,35.905128,35.89754,05/29 07:09
d3326c90-b989-11ef-8f43-73c96c0de66f,Device 65824461,Coleman Village MHC,X,¾,,,,,16185,314,Metering,20,52,33,15,,,-2816,36.230592,36.22884,
feb299d0-c730-11ef-8f43-73c96c0de66f,Device 65824479,,,,,,,,10216,102,Not Metering,0,0,0,0,,,0,0.0,0.0,02/08 23:35
b10d0140-0ebe-11f0-8272-45e3ef110760,Device 65824487,Ontario Place MHC,X,¾,,,,,16185,314,Not Metering,45,33,25,30,,,0,36.384264,36.386328,02/27 03:23
34b76400-01f3-11f0-92a4-09772dfb61f8,Device 65824495,Piney Park,X,½,,,,,10253,133,Not Metering,0,0,0,,,,0,29.610538,29.609968,05/21 08:27
eca83950-e983-11ef-b35e-23eef2ba43da,Device 65824503,Oak Forest Estate MHC,X,¾,,,,,10268,149,Not Metering,43,15,30,,,,7500,36.0174,36.02032,07/06 01:02
9bed3cd0-e646-11ef-bcd4-5bcca9a9134f,Device 65824511,Estancia MHP,X,¾,,,,,16128,295,Metering,45,34,28,15,,,256,34.838952,34.836832,
1ab73070-01ef-11f0-92a4-09772dfb61f8,Device 65824529,Carolina Springs MHP,X,¾,,,,,12377,219,Not Metering,0,0,0,0,,,1,37.70668,37.707648,03/23 14:03
a3003c40-34d7-11f0-8e55-b138a1c03c8e,Device 65824537,,,,,,,,16185,314,Not Metering,20,33,25,30,,,0,36.306812,36.30598,
9f723a40-01e4-11f0-92a4-09772dfb61f8,Device 65824545,PW2,X,¾,,,,,17088,391,Metering,42,42,33,15,,,833,36.935896,36.935248,
39aaf030-01f3-11f0-92a4-09772dfb61f8,Device 65824552,Forest at Sherman MHC,P,¾,,,,,16185,314,Metering,40,54,30,15,,,-384,36.803916,36.806368,
36af8a80-01f3-11f0-92a4-09772dfb61f8,Device 65824560,Sara Drive MHP,P,¾,35,15,,,362,209,Metering,30,34,35,15,,,3520,38.907488,38.911096,
8084e010-e308-11ef-a5fd-a97d57576080,Device 65824578,Sara Drive MHP,P,¾,35,15,,,362,209,Metering,33,38,35,15,,,2880,40.522224,40.527456,
515281b0-e111-11ef-a5fd-a97d57576080,Device 65824586,Ontario Place MHC,X,¾,,,,,16185,314,Metering,40,50,33,15,,,4608,36.529904,36.534272,
31eb02d0-1bf8-11f0-8272-45e3ef110760,Device 65824594,Sky Run,X,¾,,,,,16131,296,Metering,20,33,31,15,,,768,35.550384,35.550432,09/10 13:51
1dc14c40-e4dc-11ef-a76f-4d93d4a482f0,Device 65824602,,,,,,,,10268,0,Not Metering,0,0,0,,,,0,0.0,0.0,01/24 02:22
38334740-ea2c-11ef-b35e-23eef2ba43da,Device 65824610,Maple Run MHC,X,¾,,,,,362,209,Metering,18,48,33,15,,,-6592,37.378272,37.372608,
f7e2e6a0-ea3a-11ef-b35e-23eef2ba43da,Device 65824628,Alta Vista MHC,C,¾,33,12,,,363,219,Metering,34,43,33,15,,,3584,35.817712,35.823188,02/07 23:19
5ce3ae60-0280-11f0-92a4-09772dfb61f8,Device 65824636,Eastwood Hills MHC,P,¾,,,,,362,209,Metering,32,35,35,10,,,-576,40.73186,40.731904,
c854b210-3d05-11f0-8e55-b138a1c03c8e,Device 65824651,Estancia MHP,C,¾,,,,,16185,314,Metering,40,56,33,15,,,-1792,35.877364,35.868988,
a6030530-cf6f-11ef-8f43-73c96c0de66f,Device 65824669,Eastwood Hills MHC,C,¾,33,12,,,362,209,Metering,20,38,33,15,,,1024,37.254188,37.256672,
b0df2430-3d05-11f0-8e55-b138a1c03c8e,Device 65824677,Kingsbrook MHC,M,½,,,,,10300,159,Metering,52,43,25,,,,4712,38.119744,38.123664,11/01 16:27
3ebd0380-d0b4-11ef-8e78-557cf2ce39c0,Device 65824685,,,,,,,,10216,102,Not Metering,46,15,25,,,,0,0.0,0.0,04/04 02:00
41fbe080-b96b-11ef-8f43-73c96c0de66f,Device 65824693,Estancia MHP,P,¾,,,,,10268,149,Metering,43,15,30,,,,-5369,0.0,0.0,08/29 17:02
ca8b57a0-be52-11ef-8f43-73c96c0de66f,Device 65824701,,,,,,,,12377,219,Not Metering,0,0,0,0,,,0,39.92884,39.926132,04/14 19:41
00dc2680-3d93-11f0-8e55-b138a1c03c8e,Device 65824719,Sara Drive MHP,P,¾,,,,,362,209,Metering,30,33,35,10,,,1216,39.785484,39.786848,
5221b890-e111-11ef-a5fd-a97d57576080,Device 65824727,Lakeview MHC,P,¾,,,,,16022,260,Not Metering,35,33,35,10,,,0,0.0,0.0,05/08 14:04
85653130-e07d-11ef-a5fd-a97d57576080,Device 65824735,Alta Vista MHC,P,¾,35,10,,,16131,296,Metering,35,39,35,10,,,5632,36.570092,36.573612,09/16 19:57
2d4e5730-e5a8-11ef-a76f-4d93d4a482f0,Device 65824743,Estancia MHP,P,¾,35,10,,,16022,260,Not Metering,35,33,35,10,,,0,0.0,0.0,
5ffe82f0-0280-11f0-92a4-09772dfb61f8,Device 65824750,Kingsbrook MHC,X,¾,,,,,16022,260,Metering,28,35,33,15,,,1920,36.209532,36.222296,
24d4ab30-e4dc-11ef-a76f-4d93d4a482f0,Device 65824768,Estancia MHP,P,¾,35,10,,,15147,256,Metering,29,34,35,10,,,-1088,38.899704,38.9025,
0c90ece0-e073-11ef-a5fd-a97d57576080,Device 65824776,Oaklawn Park HOA,X,¾,,,,,15090,254,Metering,18,34,33,15,,,3712,36.558564,36.56288,
24f44770-e5a8-11ef-a76f-4d93d4a482f0,Device 65824784,Alta Vista MHC,P,¾,,,,,16185,314,Metering,35,65,33,15,,,1280,36.452604,36.457104,
5f0025c0-0280-11f0-92a4-09772dfb61f8,Device 65824792,Forest at Sherman MHC,P,¾,35,10,,,362,209,Metering,29,51,35,10,,,4032,37.609096,37.610716,
266afad0-ea3b-11ef-b35e-23eef2ba43da,Device 65824800,Oak Forest Estate MHC,X,¾,,,,,17037,344,Metering,32,50,33,15,,,-6485,36.146,36.141292,
be5e6370-352e-11f0-8e55-b138a1c03c8e,Device 65824818,Parkway MHC,X,½,,,,,16022,260,Metering,30,33,25,12,,,-4480,28.571436,28.5692,08/13 03:04
4f557db0-01d5-11f0-92a4-09772dfb61f8,Device 65824826,RMA Removed,X,¾,,,,,362,209,Metering,17,33,33,15,,,-896,36.914552,36.914308,
606cae10-0280-11f0-92a4-09772dfb61f8,Device 65824834,,C,¾,,,,,10191,90,Not Metering,0,0,0,,,,0,37.703012,37.700412,03/23 14:36
1f945190-cf72-11ef-8f43-73c96c0de66f,Device 65824842,Alta Vista MHC,P,¾,,,,,16185,314,Metering,35,66,36,15,,,-256,39.538064,39.538636,
66d39680-c93f-11ef-8f43-73c96c0de66f,Device 65824859,,,,,,,,10292,159,Not Metering,0,0,0,,,,0,0.0,0.0,02/01 04:13
b32b2b20-c795-11ef-8f43-73c96c0de66f,Device 65824867,Minot Gardens MHC,X,¾,,,,,17037,344,Metering,26,39,32,15,,,-1061,37.170308,37.172604,
10d60cf0-c943-11ef-8f43-73c96c0de66f,Device 65824875,PW2,X,¾,,,,,16185,314,Metering,20,51,33,15,,,2304,36.528576,36.530544,07/15 05:18
d8654540-c67a-11ef-8f43-73c96c0de66f,Device 65824883,,,,,,,,10216,102,Metering,35,22,25,,,,-1806,38.306216,38.304352,07/25 00:40
a75d3e00-cf6f-11ef-8f43-73c96c0de66f,Device 65824891,PW2,X,¾,,,,,16048,272,Not Metering,45,33,25,30,,,0,0.0,0.0,
41e08310-c93f-11ef-8f43-73c96c0de66f,Device 65824909,Alta Vista MHC,P,¾,,,,,363,219,Metering,23,36,35,10,,,-2240,36.182284,36.178352,
704a9de0-25d7-11f0-8272-45e3ef110760,Device 65824917,Shady Lane MHP,X,¾,,,,,17088,391,Metering,23,30,33,15,,,-788,36.239652,36.23882,09/15 14:25
c1f7c5d0-e669-11ef-bcd4-5bcca9a9134f,Device 65824925,Westview Mobile Estates MHC,X,¾,,,,,17037,344,Metering,32,35,33,15,,,-361,35.800536,35.80202,
71ce64e0-e111-11ef-a5fd-a97d57576080,Device 65824933,Parkway MHC,X,½,,,,,16022,260,Metering,26,45,25,12,,,2560,30.070618,30.0742,
d41d8690-e4d0-11ef-a76f-4d93d4a482f0,Device 65824941,Estancia MHP,X,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,05/07 13:33
a1d02770-01e4-11f0-92a4-09772dfb61f8,Device 65824958,,P,¾,,,,,10268,149,Not Metering,43,15,25,,,,358,41.563172,41.564908,06/09 20:47
c1b74f10-3505-11f0-8e55-b138a1c03c8e,Device 65824966,Dorr Drive MHP,L,¾,,,,,10268,149,Not Metering,43,15,25,,,,0,42.54486,42.547992,06/17 07:57
c8185b10-26b9-11f0-8272-45e3ef110760,Device 65824974,Green Forest,X,¾,,,,,10250,133,Metering,39,39,25,,,,3680,35.893056,35.898532,10/14 03:51
95c82e80-c947-11ef-8f43-73c96c0de66f,Device 65824982,Forest at Sherman MHC,C,¾,,,,,17037,344,Metering,38,49,30,15,,,7782,35.617156,35.619856,
9219c882-2639-11f0-8272-45e3ef110760,Device 65824990,Holly Tree MHP,X,¾,,,,,17088,391,Metering,33,38,33,15,,,5115,35.72252,35.72916,
89c7e080-d955-11ef-b6c0-d371c5346bb9,Device 65825005,Lakeview MHC,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,0.0,0.0,05/08 14:19
7a7a9be0-c7ad-11ef-8f43-73c96c0de66f,Device 65825013,,,,,,,,10253,137,Not Metering,35,15,25,,,,0,38.852732,38.857888,05/12 04:22
15a26210-c943-11ef-8f43-73c96c0de66f,Device 65825021,Mena Estates MHC,,,,,,,16185,314,Not Metering,20,33,25,30,,,0,0.0,0.0,07/06 21:58
e5bd0410-d504-11ef-b247-3918401509a2,Device 65825039,,,,,,,,10170,22,Not Metering,0,0,0,,,,0,0.0,0.0,02/01 03:18
a5f37d30-be4a-11ef-8f43-73c96c0de66f,Device 65825047,Estancia MHP,X,¾,,,,,16185,314,Metering,50,58,33,15,,,3712,36.388964,36.39852,
b524d840-c795-11ef-8f43-73c96c0de66f,Device 65825054,,,,,,,,10216,102,Metering,41,15,25,,,,8138,17.5843,19.123376,11/16 20:25
a2ecd282-bdbe-11ef-8f43-73c96c0de66f,Device 65825062,Virginia Beach,X,¾,,,,,17037,344,Failed Cal,38,30,30,30,,,-5398,37.732796,37.73066,
c8a49640-be52-11ef-8f43-73c96c0de66f,Device 65825070,Oaklawn Park HOA,C,¾,,,,,15090,254,Metering,26,52,30,15,,,-1152,37.101916,37.101536,09/17 01:56
1b1f27b0-be5c-11ef-8f43-73c96c0de66f,Device 65825088,The Oaks MHC,P,¾,,,,,17088,391,Metering,48,38,36,15,,,3915,39.485396,39.489296,09/17 04:05
4d03f020-c78b-11ef-8f43-73c96c0de66f,Device 65825096,,,,,,,,10268,149,Metering,43,15,25,,,,1,24.572658,24.834294,08/21 11:10
42efdd70-b96b-11ef-8f43-73c96c0de66f,Device 65825104,Westview Mobile Estates MHC,X,¾,,,,,17037,344,Metering,26,35,32,15,,,-425,35.915384,35.922876,
13cd6d00-bda8-11ef-8f43-73c96c0de66f,Device 65825112,Ontario Place MHC,X,¾,,,,,16185,314,Metering,25,57,33,15,,,1536,37.889368,37.890728,09/18 06:01
7ae07a70-e308-11ef-a5fd-a97d57576080,Device 65825120,Estancia MHP,P,¾,,,,,16022,260,Not Metering,35,33,0,0,,,0,39.587592,39.58308,
85084420-e07d-11ef-a5fd-a97d57576080,Device 65825138,RMA Removed,P,¾,,,,,10185,0,Not Metering,0,0,0,,,,0,37.4798,37.233704,04/06 03:15
a6ac2470-bdbe-11ef-8f43-73c96c0de66f,Device 65825146,Parkview MHP,X,½,,,,,17037,344,Metering,41,35,26,15,,,552,29.138588,29.139608,08/13 09:10
97107860-be43-11ef-8f43-73c96c0de66f,Device 65825153,Green Grove Trailer Court MHC,X,½,,,,,17037,344,Metering,32,44,26,15,,,-917,29.698438,29.69764,09/18 02:21
e9f2cd30-34f9-11f0-8e55-b138a1c03c8e,Device 65825161,,,,,,,,10222,131,Not Metering,0,0,0,,,,2761,35.281236,35.286232,10/05 17:05
91db6a20-25f0-11f0-8272-45e3ef110760,Device 65825179,,,,,,,,362,0,Metering,0,0,0,0,,,0,35.41178,35.402376,03/22 07:43
95a50180-be43-11ef-8f43-73c96c0de66f,Device 65825195,Forest at Sherman MHC,X,¾,,,,,362,209,Metering,22,35,33,15,,,-256,36.157952,36.156196,
